rainfall,temperature,fertilizer,humidity,soil_type,crop,yield
170,29,33,89,loamy,maize,4.3
169,26,63,48,sandy,wheat,4.4
117,20,93,50,clay,wheat,4.34
159,33,99,85,clay,wheat,6.5
103,31,84,79,clay,rice,4.81
143,26,60,81,sandy,wheat,4.53
86,22,34,74,sandy,wheat,3.36
177,26,84,65,loamy,rice,5.12
134,29,56,77,clay,rice,4.43
97,33,70,72,clay,maize,4.3
160,24,67,48,clay,wheat,4.91
159,34,79,83,sandy,rice,5.63
167,22,48,70,loamy,maize,4.12
156,21,72,80,clay,maize,4.98
150,35,79,62,clay,maize,5.94
200,26,91,41,sandy,wheat,5.03
118,27,81,43,clay,rice,4.65
197,32,72,77,clay,wheat,5.48
194,26,58,52,loamy,wheat,4.63
99,35,82,60,loamy,rice,4.68
116,20,71,81,clay,wheat,4.53
175,26,42,87,clay,maize,5.11
164,22,86,88,loamy,wheat,5.05
196,29,75,84,sandy,wheat,5.28
162,25,43,48,clay,rice,4.23
82,25,90,74,sandy,wheat,4.7
191,30,48,65,sandy,wheat,5.44
104,23,45,88,loamy,wheat,3.74
154,35,32,64,clay,wheat,4.23
96,32,84,68,clay,maize,5.4
147,27,38,76,sandy,maize,4.48
135,34,47,50,sandy,rice,4.17
132,29,85,79,sandy,rice,5.16
130,24,62,52,loamy,wheat,4.59
175,32,34,89,loamy,rice,4.75
171,27,33,89,sandy,rice,4.42
116,26,100,52,sandy,wheat,4.59
99,24,43,41,clay,wheat,3.48
130,28,85,79,sandy,maize,5.57
140,34,96,52,clay,maize,5.05
151,24,37,48,sandy,wheat,3.49
157,28,92,84,sandy,wheat,5.28
106,33,66,81,sandy,maize,4.49
189,27,37,57,loamy,rice,4.94
96,26,97,85,loamy,wheat,5.35
87,35,43,63,sandy,maize,4.11
133,24,47,46,loamy,maize,3.71
131,34,59,84,sandy,maize,5.19
80,24,82,74,clay,maize,4.68
105,29,87,65,loamy,wheat,5.38
166,20,56,61,clay,maize,3.95
131,32,32,40,sandy,maize,4.28
145,20,94,51,loamy,maize,4.78
82,32,70,47,loamy,rice,3.93
154,25,48,58,sandy,wheat,4.38
143,22,44,86,sandy,rice,4.43
91,35,34,67,clay,maize,4.45
130,27,33,88,sandy,rice,4.04
142,32,58,50,clay,wheat,4.72
153,23,51,64,loamy,maize,4.28
135,24,50,84,loamy,rice,4.68
118,29,59,44,clay,maize,4.27
130,26,58,57,sandy,maize,4.22
184,20,67,60,sandy,rice,5.17
165,25,37,52,clay,maize,4.33
154,21,99,53,loamy,rice,5.0
153,21,96,70,clay,rice,4.84
113,32,68,44,loamy,rice,4.83
148,23,78,65,sandy,wheat,5.05
151,23,34,46,sandy,maize,3.89
192,28,30,82,sandy,rice,4.91
114,33,78,71,sandy,rice,5.17
139,32,50,52,loamy,maize,4.51
169,32,52,63,loamy,wheat,5.38
80,26,67,54,sandy,wheat,3.94
190,27,44,81,clay,rice,5.3
153,27,83,55,clay,maize,4.67
109,20,82,45,clay,maize,4.12
196,33,56,86,loamy,wheat,5.35
87,33,78,61,loamy,maize,5.11
164,35,79,79,clay,maize,6.11
107,33,92,83,clay,rice,5.32
121,28,65,41,clay,wheat,4.35
184,21,67,77,sandy,rice,4.57
186,27,48,59,loamy,maize,4.84
137,31,59,89,sandy,rice,4.94
98,29,37,75,loamy,maize,4.36
102,20,42,57,sandy,maize,2.96
200,22,34,64,clay,maize,4.74
88,24,44,76,loamy,rice,3.36
138,28,31,81,clay,maize,4.19
104,23,64,40,sandy,wheat,4.18
88,27,71,75,clay,maize,4.31
199,26,39,86,clay,maize,4.55
150,21,66,55,clay,maize,4.2
154,21,78,87,sandy,maize,4.93
175,28,77,90,loamy,rice,6.03
105,21,46,60,clay,maize,3.69
96,26,73,55,sandy,wheat,4.0
192,24,92,66,clay,rice,5.68
103,33,46,82,clay,wheat,4.89
160,32,49,74,sandy,rice,4.48
192,27,46,78,loamy,wheat,4.6
191,35,74,77,clay,wheat,5.92
168,29,65,90,loamy,wheat,4.87
180,32,62,88,clay,maize,5.79
94,35,97,90,clay,maize,5.71
153,29,85,58,loamy,wheat,4.78
139,35,54,88,sandy,rice,4.97
118,24,70,51,loamy,wheat,4.41
163,29,57,45,loamy,rice,4.21
180,27,62,46,sandy,maize,4.77
164,27,48,63,sandy,rice,4.85
133,25,91,58,clay,maize,5.38
99,32,39,88,sandy,maize,4.45
155,27,61,65,clay,maize,4.88
83,20,40,55,sandy,wheat,3.23
95,24,66,58,loamy,rice,3.64
96,26,68,66,loamy,rice,4.44
162,29,48,89,loamy,maize,5.09
